date,port_name,port_code,state,measure,value,border
2023-05-01,Norton,0211,Vermont,Truck Containers Loaded,406,US-Canada Border
2023-05-01,Tecate,2505,California,Trucks,5668,US-Mexico Border
2023-05-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,18198,US-Canada Border
2023-05-01,Hannah,3408,North Dakota,Trucks,2,US-Canada Border
2023-05-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,2269,US-Canada Border
2023-05-01,Piegan,3316,Montana,Trucks,128,US-Canada Border
2023-05-01,St John,3405,North Dakota,Truck Containers Empty,27,US-Canada Border
2023-05-01,Presidio,2403,Texas,Trucks,995,US-Mexico Border
2023-05-01,Sweetgrass,3310,Montana,Truck Containers Empty,2367,US-Canada Border
2023-05-01,Fort Kent,0110,Maine,Truck Containers Empty,909,US-Canada Border
2023-05-01,Metaline Falls,3025,Washington,Trucks,410,US-Canada Border
2023-05-01,Detroit,3801,Michigan,Truck Containers Empty,34479,US-Canada Border
2023-05-01,Turner,3306,Montana,Trucks,30,US-Canada Border
2023-05-01,El Paso,2402,Texas,Trucks,10801,US-Mexico Border
2023-05-01,Trout River,0715,New York,Trucks,1079,US-Canada Border
2023-05-01,Hansboro,3415,North Dakota,Trucks,7,US-Canada Border
2023-05-01,Westhope,3419,North Dakota,Truck Containers Loaded,15,US-Canada Border
2023-05-01,Van Buren,0108,Maine,Truck Containers Loaded,1922,US-Canada Border
2023-05-01,Scobey,3309,Montana,Truck Containers Empty,7,US-Canada Border
2023-05-01,Buffalo Niagara Falls,0901,New York,Trucks,78917,US-Canada Border
2023-05-01,Jackman,0104,Maine,Truck Containers Loaded,1796,US-Canada Border
2023-05-01,Derby Line,0209,Vermont,Truck Containers Empty,894,US-Canada Border
2023-05-01,Fort Kent,0110,Maine,Trucks,1035,US-Canada Border
2023-05-01,Morgan,3319,Montana,Truck Containers Empty,7,US-Canada Border
2023-05-01,Piegan,3316,Montana,Truck Containers Loaded,98,US-Canada Border
2023-05-01,Highgate Springs,0212,Vermont,Truck Containers Empty,1504,US-Canada Border
2023-05-01,Ogdensburg,0701,New York,Truck Containers Empty,595,US-Canada Border
2023-05-01,Boundary,3015,Washington,Trucks,25,US-Canada Border
2023-05-01,Oroville,3019,Washington,Trucks,2176,US-Canada Border
2023-05-01,Dalton Cache,3106,Alaska,Trucks,114,US-Canada Border
2023-05-01,Limestone,0118,Maine,Trucks,170,US-Canada Border
2023-05-01,Morgan,3319,Montana,Trucks,18,US-Canada Border
2023-05-01,Richford,0203,Vermont,Truck Containers Loaded,166,US-Canada Border
2023-05-01,Raymond,3301,Montana,Trucks,1710,US-Canada Border
2023-05-01,Ysleta,2401,Texas,Truck Containers Loaded,39610,US-Mexico Border
2023-05-01,Pembina,3401,North Dakota,Trucks,21810,US-Canada Border
2023-05-01,Grand Portage,3613,Minnesota,Truck Containers Empty,294,US-Canada Border
2023-05-01,San Luis,2608,Arizona,Truck Containers Empty,1166,US-Mexico Border
2023-05-01,Fort Fairfield,0107,Maine,Trucks,727,US-Canada Border
2023-05-01,International Falls,3604,Minnesota,Trucks,1451,US-Canada Border
2023-05-01,St John,3405,North Dakota,Truck Containers Loaded,1,US-Canada Border
2023-05-01,Roma,2310,Texas,Trucks,4028,US-Mexico Border
2023-05-01,Naco,2603,Arizona,Trucks,284,US-Mexico Border
2023-05-01,Frontier,3020,Washington,Truck Containers Loaded,1067,US-Canada Border
2023-05-01,Alexandria Bay,0708,New York,Truck Containers Empty,2307,US-Canada Border
2023-05-01,Warroad,3423,Minnesota,Truck Containers Empty,181,US-Canada Border
2023-05-01,Del Rio,2302,Texas,Truck Containers Empty,1925,US-Mexico Border
2023-05-01,Limestone,0118,Maine,Truck Containers Loaded,26,US-Canada Border
2023-05-01,Fortuna,3417,North Dakota,Trucks,26,US-Canada Border
2023-05-01,Antler,3413,North Dakota,Truck Containers Empty,62,US-Canada Border
2023-05-01,Rio Grande City,2307,Texas,Truck Containers Empty,326,US-Mexico Border
2023-05-01,Norton,0211,Vermont,Truck Containers Empty,127,US-Canada Border
2023-05-01,Presidio,2403,Texas,Truck Containers Empty,362,US-Mexico Border
2023-05-01,Sherwood,3414,North Dakota,Truck Containers Empty,130,US-Canada Border
2023-05-01,Kenneth G Ward,3023,Washington,Trucks,4155,US-Canada Border
2023-05-01,Alcan,3104,Alaska,Truck Containers Empty,592,US-Canada Border
2023-05-01,Maida,3416,North Dakota,Truck Containers Empty,20,US-Canada Border
2023-05-01,Richford,0203,Vermont,Trucks,286,US-Canada Border
2023-05-01,Fort Fairfield,0107,Maine,Truck Containers Loaded,74,US-Canada Border
2023-05-01,San Luis,2608,Arizona,Truck Containers Loaded,2609,US-Mexico Border
2023-05-01,Fort Kent,0110,Maine,Truck Containers Loaded,241,US-Canada Border
2023-05-01,Eagle Pass,2303,Texas,Truck Containers Loaded,12862,US-Mexico Border
2023-05-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,585,US-Canada Border
2023-05-01,Calexico East,2507,California,Truck Containers Loaded,22435,US-Mexico Border
2023-05-01,Port Angeles,3007,Washington,Truck Containers Loaded,31,US-Canada Border
2023-05-01,Carbury,3421,North Dakota,Trucks,2,US-Canada Border
2023-05-01,Walhalla,3407,North Dakota,Truck Containers Loaded,254,US-Canada Border
2023-05-01,Fortuna,3417,North Dakota,Truck Containers Loaded,11,US-Canada Border
2023-05-01,Hidalgo,2305,Texas,Truck Containers Loaded,44865,US-Mexico Border
2023-05-01,Massena,0704,New York,Truck Containers Loaded,1615,US-Canada Border
2023-05-01,Eastport,3302,Idaho,Truck Containers Loaded,3383,US-Canada Border
2023-05-01,Alexandria Bay,0708,New York,Truck Containers Loaded,15167,US-Canada Border
2023-05-01,Nogales,2604,Arizona,Truck Containers Empty,7265,US-Mexico Border
2023-05-01,Neche,3404,North Dakota,Truck Containers Empty,246,US-Canada Border
2023-05-01,Point Roberts,3017,Washington,Truck Containers Empty,497,US-Canada Border
2023-05-01,Calais,0115,Maine,Truck Containers Empty,2095,US-Canada Border
2023-05-01,Sumas,3009,Washington,Truck Containers Loaded,9353,US-Canada Border
2023-05-01,Van Buren,0108,Maine,Trucks,2994,US-Canada Border
2023-05-01,Roma,2310,Texas,Truck Containers Loaded,3579,US-Mexico Border
2023-05-01,Dalton Cache,3106,Alaska,Truck Containers Empty,106,US-Canada Border
2023-05-01,Northgate,3406,North Dakota,Trucks,499,US-Canada Border
2023-05-01,Antler,3413,North Dakota,Trucks,62,US-Canada Border
2023-05-01,Walhalla,3407,North Dakota,Trucks,881,US-Canada Border
2023-05-01,Portal,3403,North Dakota,Trucks,7828,US-Canada Border
2023-05-01,Brownsville,2301,Texas,Truck Containers Loaded,11168,US-Mexico Border
2023-05-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,7217,US-Canada Border
2023-05-01,Blaine,3004,Washington,Truck Containers Empty,11078,US-Canada Border
2023-05-01,San Luis,2608,Arizona,Trucks,3734,US-Mexico Border
2023-05-01,Eastport,0103,Maine,Truck Containers Empty,94,US-Canada Border
2023-05-01,Roosville,3318,Montana,Truck Containers Loaded,531,US-Canada Border
2023-05-01,International Falls,3604,Minnesota,Truck Containers Empty,685,US-Canada Border
2023-05-01,Calais,0115,Maine,Truck Containers Loaded,4380,US-Canada Border
2023-05-01,Boundary,3015,Washington,Truck Containers Empty,3,US-Canada Border
2023-05-01,Metaline Falls,3025,Washington,Truck Containers Loaded,52,US-Canada Border
2023-05-01,Laredo,2304,Texas,Trucks,258137,US-Mexico Border
2023-05-01,Eastport,3302,Idaho,Truck Containers Empty,1338,US-Canada Border
2023-05-01,Warroad,3423,Minnesota,Truck Containers Loaded,138,US-Canada Border
2023-05-01,Progreso,2309,Texas,Truck Containers Empty,1134,US-Mexico Border
2023-05-01,Porthill,3308,Idaho,Trucks,241,US-Canada Border
2023-05-01,Bridgewater,0127,Maine,Truck Containers Loaded,301,US-Canada Border
2023-05-01,Brownsville,2301,Texas,Trucks,28168,US-Mexico Border
2023-05-01,Walhalla,3407,North Dakota,Truck Containers Empty,631,US-Canada Border
2023-05-01,Porthill,3308,Idaho,Truck Containers Empty,225,US-Canada Border
2023-05-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,3608,US-Canada Border
2023-05-01,Houlton,0106,Maine,Truck Containers Loaded,6407,US-Canada Border
2023-05-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,3293,US-Canada Border
2023-05-01,Eagle Pass,2303,Texas,Truck Containers Empty,7884,US-Mexico Border
2023-05-01,Baudette,3424,Minnesota,Truck Containers Empty,210,US-Canada Border
2023-05-01,Dunseith,3422,North Dakota,Truck Containers Empty,464,US-Canada Border
2023-05-01,Portal,3403,North Dakota,Truck Containers Empty,1856,US-Canada Border
2023-05-01,Madawaska,0109,Maine,Trucks,150,US-Canada Border
2023-05-01,Opheim,3317,Montana,Truck Containers Loaded,2,US-Canada Border
2023-05-01,Roma,2310,Texas,Truck Containers Empty,638,US-Mexico Border
2023-05-01,Laredo,2304,Texas,Truck Containers Loaded,204563,US-Mexico Border
2023-05-01,Carbury,3421,North Dakota,Truck Containers Empty,2,US-Canada Border
2023-05-01,Norton,0211,Vermont,Trucks,496,US-Canada Border
2023-05-01,Hannah,3408,North Dakota,Truck Containers Loaded,1,US-Canada Border
2023-05-01,Frontier,3020,Washington,Trucks,2638,US-Canada Border
2023-05-01,Turner,3306,Montana,Truck Containers Empty,18,US-Canada Border
2023-05-01,Alexandria Bay,0708,New York,Trucks,17021,US-Canada Border
2023-05-01,Bridgewater,0127,Maine,Trucks,677,US-Canada Border
2023-05-01,Rio Grande City,2307,Texas,Truck Containers Loaded,4028,US-Mexico Border
2023-05-01,Columbus,2406,New Mexico,Truck Containers Loaded,1520,US-Mexico Border
2023-05-01,Portal,3403,North Dakota,Truck Containers Loaded,6065,US-Canada Border
2023-05-01,Northgate,3406,North Dakota,Truck Containers Empty,305,US-Canada Border
2023-05-01,Tecate,2505,California,Truck Containers Empty,2015,US-Mexico Border
2023-05-01,Porthill,3308,Idaho,Truck Containers Loaded,18,US-Canada Border
2023-05-01,Blaine,3004,Washington,Truck Containers Loaded,21158,US-Canada Border
2023-05-01,Massena,0704,New York,Trucks,2160,US-Canada Border
2023-05-01,Madawaska,0109,Maine,Truck Containers Empty,151,US-Canada Border
2023-05-01,Laredo,2304,Texas,Truck Containers Empty,61465,US-Mexico Border
2023-05-01,Del Bonita,3322,Montana,Truck Containers Empty,11,US-Canada Border
2023-05-01,Pinecreek,3425,Minnesota,Trucks,8,US-Canada Border
2023-05-01,Danville,3012,Washington,Truck Containers Loaded,8,US-Canada Border
2023-05-01,Danville,3012,Washington,Truck Containers Empty,6,US-Canada Border
2023-05-01,Morgan,3319,Montana,Truck Containers Loaded,12,US-Canada Border
2023-05-01,Port Huron,3802,Michigan,Truck Containers Loaded,62897,US-Canada Border
2023-05-01,Detroit,3801,Michigan,Trucks,139370,US-Canada Border
2023-05-01,Bridgewater,0127,Maine,Truck Containers Empty,381,US-Canada Border
2023-05-01,Otay Mesa,2506,California,Trucks,91829,US-Mexico Border
2023-05-01,Ogdensburg,0701,New York,Trucks,3435,US-Canada Border
2023-05-01,Columbus,2406,New Mexico,Truck Containers Empty,185,US-Mexico Border
2023-05-01,Trout River,0715,New York,Truck Containers Empty,557,US-Canada Border
2023-05-01,Baudette,3424,Minnesota,Truck Containers Loaded,22,US-Canada Border
