date,port_name,port_code,state,measure,value,border
2024-02-01,Turner,3306,Montana,Truck Containers Loaded,7,US-Canada Border
2024-02-01,Sarles,3409,North Dakota,Truck Containers Empty,32,US-Canada Border
2024-02-01,Sherwood,3414,North Dakota,Truck Containers Empty,127,US-Canada Border
2024-02-01,Trout River,0715,New York,Trucks,770,US-Canada Border
2024-02-01,Portal,3403,North Dakota,Truck Containers Empty,1757,US-Canada Border
2024-02-01,Skagway,3103,Alaska,Trucks,193,US-Canada Border
2024-02-01,Richford,0203,Vermont,Truck Containers Loaded,192,US-Canada Border
2024-02-01,Blaine,3004,Washington,Truck Containers Empty,9585,US-Canada Border
2024-02-01,Point Roberts,3017,Washington,Truck Containers Empty,394,US-Canada Border
2024-02-01,Columbus,2406,New Mexico,Truck Containers Loaded,1039,US-Mexico Border
2024-02-01,Alcan,3104,Alaska,Truck Containers Empty,388,US-Canada Border
2024-02-01,Grand Portage,3613,Minnesota,Truck Containers Empty,281,US-Canada Border
2024-02-01,Laurier,3016,Washington,Truck Containers Empty,431,US-Canada Border
2024-02-01,St John,3405,North Dakota,Truck Containers Empty,73,US-Canada Border
2024-02-01,Metaline Falls,3025,Washington,Trucks,471,US-Canada Border
2024-02-01,Raymond,3301,Montana,Truck Containers Loaded,1661,US-Canada Border
2024-02-01,Neche,3404,North Dakota,Truck Containers Empty,255,US-Canada Border
2024-02-01,Nogales,2604,Arizona,Truck Containers Empty,8445,US-Mexico Border
2024-02-01,Noonan,3420,North Dakota,Truck Containers Empty,120,US-Canada Border
2024-02-01,Derby Line,0209,Vermont,Trucks,6373,US-Canada Border
2024-02-01,Beecher Falls,0206,Vermont,Truck Containers Loaded,286,US-Canada Border
2024-02-01,Danville,3012,Washington,Trucks,8,US-Canada Border
2024-02-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,11529,US-Canada Border
2024-02-01,Roma,2310,Texas,Trucks,4083,US-Mexico Border
2024-02-01,Detroit,3801,Michigan,Truck Containers Loaded,178835,US-Canada Border
2024-02-01,Dunseith,3422,North Dakota,Truck Containers Loaded,3082,US-Canada Border
2024-02-01,Morgan,3319,Montana,Truck Containers Loaded,9,US-Canada Border
2024-02-01,Antler,3413,North Dakota,Truck Containers Loaded,202,US-Canada Border
2024-02-01,Hidalgo,2305,Texas,Trucks,57782,US-Mexico Border
2024-02-01,Bridgewater,0127,Maine,Truck Containers Empty,208,US-Canada Border
2024-02-01,Presidio,2403,Texas,Truck Containers Empty,324,US-Mexico Border
2024-02-01,Frontier,3020,Washington,Truck Containers Loaded,1967,US-Canada Border
2024-02-01,Neche,3404,North Dakota,Truck Containers Loaded,333,US-Canada Border
2024-02-01,Scobey,3309,Montana,Truck Containers Empty,3,US-Canada Border
2024-02-01,Brownsville,2301,Texas,Truck Containers Loaded,26051,US-Mexico Border
2024-02-01,Massena,0704,New York,Trucks,1650,US-Canada Border
2024-02-01,Baudette,3424,Minnesota,Truck Containers Loaded,34,US-Canada Border
2024-02-01,Otay Mesa,2506,California,Truck Containers Loaded,99322,US-Mexico Border
2024-02-01,Piegan,3316,Montana,Truck Containers Loaded,211,US-Canada Border
2024-02-01,Derby Line,0209,Vermont,Truck Containers Empty,1046,US-Canada Border
2024-02-01,Roosville,3318,Montana,Trucks,739,US-Canada Border
2024-02-01,Sarles,3409,North Dakota,Truck Containers Loaded,255,US-Canada Border
2024-02-01,Pembina,3401,North Dakota,Truck Containers Empty,2823,US-Canada Border
2024-02-01,Rio Grande City,2307,Texas,Truck Containers Empty,386,US-Mexico Border
2024-02-01,Buffalo Niagara Falls,0901,New York,Trucks,70963,US-Canada Border
2024-02-01,San Luis,2608,Arizona,Truck Containers Empty,1330,US-Mexico Border
2024-02-01,Danville,3012,Washington,Truck Containers Loaded,3,US-Canada Border
2024-02-01,Metaline Falls,3025,Washington,Truck Containers Loaded,43,US-Canada Border
2024-02-01,Bridgewater,0127,Maine,Trucks,353,US-Canada Border
2024-02-01,Tornillo,2404,Texas,Trucks,712,US-Mexico Border
2024-02-01,Ogdensburg,0701,New York,Truck Containers Loaded,4539,US-Canada Border
2024-02-01,Metaline Falls,3025,Washington,Truck Containers Empty,448,US-Canada Border
2024-02-01,Columbus,2406,New Mexico,Truck Containers Empty,197,US-Mexico Border
2024-02-01,Porthill,3308,Idaho,Truck Containers Loaded,65,US-Canada Border
2024-02-01,Ogdensburg,0701,New York,Truck Containers Empty,460,US-Canada Border
2024-02-01,Bridgewater,0127,Maine,Truck Containers Loaded,267,US-Canada Border
2024-02-01,Northgate,3406,North Dakota,Truck Containers Empty,136,US-Canada Border
2024-02-01,Sweetgrass,3310,Montana,Truck Containers Empty,1806,US-Canada Border
2024-02-01,Presidio,2403,Texas,Truck Containers Loaded,1147,US-Mexico Border
2024-02-01,Eagle Pass,2303,Texas,Truck Containers Empty,8538,US-Mexico Border
2024-02-01,Eastport,0103,Maine,Trucks,171,US-Canada Border
2024-02-01,Limestone,0118,Maine,Truck Containers Empty,28,US-Canada Border
2024-02-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,863,US-Canada Border
2024-02-01,Frontier,3020,Washington,Trucks,2216,US-Canada Border
2024-02-01,Laredo,2304,Texas,Truck Containers Empty,64618,US-Mexico Border
2024-02-01,Baudette,3424,Minnesota,Truck Containers Empty,543,US-Canada Border
2024-02-01,Highgate Springs,0212,Vermont,Trucks,7779,US-Canada Border
2024-02-01,Brownsville,2301,Texas,Truck Containers Empty,20851,US-Mexico Border
2024-02-01,Dunseith,3422,North Dakota,Trucks,2119,US-Canada Border
2024-02-01,Naco,2603,Arizona,Truck Containers Empty,161,US-Mexico Border
2024-02-01,Antler,3413,North Dakota,Truck Containers Empty,18,US-Canada Border
2024-02-01,Derby Line,0209,Vermont,Truck Containers Loaded,10083,US-Canada Border
2024-02-01,Walhalla,3407,North Dakota,Truck Containers Loaded,224,US-Canada Border
2024-02-01,Beecher Falls,0206,Vermont,Truck Containers Empty,620,US-Canada Border
2024-02-01,Oroville,3019,Washington,Trucks,1804,US-Canada Border
2024-02-01,El Paso,2402,Texas,Truck Containers Empty,7664,US-Mexico Border
2024-02-01,Fortuna,3417,North Dakota,Trucks,214,US-Canada Border
2024-02-01,Laurier,3016,Washington,Truck Containers Loaded,212,US-Canada Border
2024-02-01,Jackman,0104,Maine,Trucks,6889,US-Canada Border
2024-02-01,Roma,2310,Texas,Truck Containers Loaded,7439,US-Mexico Border
2024-02-01,Port Angeles,3007,Washington,Trucks,28,US-Canada Border
2024-02-01,Piegan,3316,Montana,Trucks,136,US-Canada Border
2024-02-01,Progreso,2309,Texas,Truck Containers Empty,1783,US-Mexico Border
2024-02-01,Hidalgo,2305,Texas,Truck Containers Loaded,86906,US-Mexico Border
2024-02-01,International Falls,3604,Minnesota,Trucks,1504,US-Canada Border
2024-02-01,Westhope,3419,North Dakota,Truck Containers Loaded,97,US-Canada Border
2024-02-01,Wildhorse,3323,Montana,Truck Containers Empty,8,US-Canada Border
2024-02-01,Ysleta,2401,Texas,Truck Containers Empty,18848,US-Mexico Border
2024-02-01,Ysleta,2401,Texas,Truck Containers Loaded,63862,US-Mexico Border
2024-02-01,Westhope,3419,North Dakota,Trucks,88,US-Canada Border
2024-02-01,Ysleta,2401,Texas,Trucks,52969,US-Mexico Border
2024-02-01,Wildhorse,3323,Montana,Trucks,13,US-Canada Border
2024-02-01,Wildhorse,3323,Montana,Truck Containers Loaded,9,US-Canada Border
2024-02-01,Westhope,3419,North Dakota,Truck Containers Empty,37,US-Canada Border
2024-02-01,Kenneth G Ward,3023,Washington,Truck Containers Empty,2637,US-Canada Border
2024-02-01,Ferry,3013,Washington,Truck Containers Empty,2,US-Canada Border
2024-02-01,Naco,2603,Arizona,Truck Containers Loaded,164,US-Mexico Border
2024-02-01,Roma,2310,Texas,Truck Containers Empty,660,US-Mexico Border
2024-02-01,Carbury,3421,North Dakota,Trucks,251,US-Canada Border
2024-02-01,Walhalla,3407,North Dakota,Trucks,436,US-Canada Border
2024-02-01,Hansboro,3415,North Dakota,Truck Containers Empty,15,US-Canada Border
2024-02-01,Norton,0211,Vermont,Trucks,459,US-Canada Border
2024-02-01,Fort Kent,0110,Maine,Trucks,912,US-Canada Border
2024-02-01,Madawaska,0109,Maine,Trucks,131,US-Canada Border
2024-02-01,Northgate,3406,North Dakota,Truck Containers Loaded,342,US-Canada Border
2024-02-01,Eagle Pass,2303,Texas,Truck Containers Loaded,23223,US-Mexico Border
2024-02-01,Alexandria Bay,0708,New York,Truck Containers Loaded,25706,US-Canada Border
2024-02-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,15,US-Canada Border
2024-02-01,Van Buren,0108,Maine,Truck Containers Empty,996,US-Canada Border
2024-02-01,Lancaster,3430,Minnesota,Trucks,449,US-Canada Border
2024-02-01,Port Huron,3802,Michigan,Truck Containers Loaded,104990,US-Canada Border
2024-02-01,Del Bonita,3322,Montana,Truck Containers Loaded,134,US-Canada Border
2024-02-01,Sumas,3009,Washington,Trucks,11658,US-Canada Border
2024-02-01,Douglas,2601,Arizona,Trucks,2178,US-Mexico Border
2024-02-01,Blaine,3004,Washington,Truck Containers Loaded,31891,US-Canada Border
2024-02-01,Massena,0704,New York,Truck Containers Empty,431,US-Canada Border
2024-02-01,Boundary,3015,Washington,Truck Containers Loaded,28,US-Canada Border
2024-02-01,Vanceboro,0105,Maine,Truck Containers Loaded,11,US-Canada Border
2024-02-01,Richford,0203,Vermont,Trucks,279,US-Canada Border
2024-02-01,Douglas,2601,Arizona,Truck Containers Loaded,2409,US-Mexico Border
2024-02-01,Point Roberts,3017,Washington,Truck Containers Loaded,108,US-Canada Border
2024-02-01,Calexico East,2507,California,Trucks,39470,US-Mexico Border
2024-02-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,3102,US-Canada Border
2024-02-01,Del Rio,2302,Texas,Truck Containers Empty,1807,US-Mexico Border
2024-02-01,Raymond,3301,Montana,Trucks,1049,US-Canada Border
2024-02-01,Sault Sainte Marie,3803,Michigan,Trucks,2557,US-Canada Border
2024-02-01,Calais,0115,Maine,Truck Containers Empty,1845,US-Canada Border
2024-02-01,Hidalgo,2305,Texas,Truck Containers Empty,15830,US-Mexico Border
2024-02-01,Del Bonita,3322,Montana,Truck Containers Empty,14,US-Canada Border
2024-02-01,Norton,0211,Vermont,Truck Containers Loaded,533,US-Canada Border
2024-02-01,International Falls,3604,Minnesota,Truck Containers Loaded,1668,US-Canada Border
2024-01-01,Neche,3404,North Dakota,Truck Containers Loaded,498,US-Canada Border
2024-01-01,Progreso,2309,Texas,Truck Containers Empty,1679,US-Mexico Border
2024-01-01,Naco,2603,Arizona,Truck Containers Loaded,135,US-Mexico Border
2024-01-01,Northgate,3406,North Dakota,Truck Containers Loaded,247,US-Canada Border
2024-01-01,Presidio,2403,Texas,Trucks,978,US-Mexico Border
2024-01-01,Otay Mesa,2506,California,Truck Containers Empty,24828,US-Mexico Border
2024-01-01,Ysleta,2401,Texas,Trucks,55027,US-Mexico Border
2024-01-01,Columbus,2406,New Mexico,Truck Containers Empty,145,US-Mexico Border
2024-01-01,Blaine,3004,Washington,Trucks,27494,US-Canada Border
2024-01-01,Derby Line,0209,Vermont,Trucks,5965,US-Canada Border
2024-01-01,Bridgewater,0127,Maine,Truck Containers Loaded,161,US-Canada Border
2024-01-01,Hidalgo,2305,Texas,Truck Containers Empty,18464,US-Mexico Border
2024-01-01,Ogdensburg,0701,New York,Truck Containers Loaded,4656,US-Canada Border
2024-01-01,Portal,3403,North Dakota,Truck Containers Loaded,10452,US-Canada Border
2024-01-01,Maida,3416,North Dakota,Truck Containers Empty,81,US-Canada Border
2024-01-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,4196,US-Canada Border
2024-01-01,Carbury,3421,North Dakota,Truck Containers Empty,6,US-Canada Border
2024-01-01,Frontier,3020,Washington,Trucks,1976,US-Canada Border
2024-01-01,Ferry,3013,Washington,Truck Containers Empty,14,US-Canada Border
2024-01-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,738,US-Canada Border
2024-01-01,Laredo,2304,Texas,Truck Containers Empty,67740,US-Mexico Border
2024-01-01,Limestone,0118,Maine,Trucks,33,US-Canada Border
2024-01-01,Sumas,3009,Washington,Trucks,10710,US-Canada Border
2024-01-01,El Paso,2402,Texas,Truck Containers Empty,6845,US-Mexico Border
2024-01-01,Sarles,3409,North Dakota,Truck Containers Empty,34,US-Canada Border
2024-01-01,Fort Fairfield,0107,Maine,Truck Containers Empty,456,US-Canada Border
2024-01-01,Maida,3416,North Dakota,Trucks,81,US-Canada Border
2024-01-01,Portal,3403,North Dakota,Trucks,7288,US-Canada Border
2024-01-01,Laredo,2304,Texas,Truck Containers Loaded,387554,US-Mexico Border
2024-01-01,Pembina,3401,North Dakota,Truck Containers Empty,3394,US-Canada Border
2024-01-01,Tornillo,2404,Texas,Truck Containers Empty,364,US-Mexico Border
2024-01-01,Scobey,3309,Montana,Trucks,20,US-Canada Border
2024-01-01,Del Rio,2302,Texas,Truck Containers Loaded,8703,US-Mexico Border
2024-01-01,Alexandria Bay,0708,New York,Trucks,15994,US-Canada Border
2024-01-01,Roseau,3426,Minnesota,Trucks,189,US-Canada Border
2024-01-01,Scobey,3309,Montana,Truck Containers Loaded,16,US-Canada Border
2024-01-01,Danville,3012,Washington,Truck Containers Loaded,1,US-Canada Border
2024-01-01,St John,3405,North Dakota,Trucks,82,US-Canada Border
2024-01-01,Raymond,3301,Montana,Truck Containers Loaded,1852,US-Canada Border
2024-01-01,Buffalo Niagara Falls,0901,New York,Trucks,72603,US-Canada Border
2024-01-01,Pinecreek,3425,Minnesota,Trucks,4,US-Canada Border
2024-01-01,Turner,3306,Montana,Truck Containers Empty,43,US-Canada Border
2024-01-01,Vanceboro,0105,Maine,Truck Containers Empty,20,US-Canada Border
2024-01-01,Tecate,2505,California,Trucks,4861,US-Mexico Border
2024-01-01,Morgan,3319,Montana,Trucks,14,US-Canada Border
2024-01-01,Dunseith,3422,North Dakota,Truck Containers Loaded,3185,US-Canada Border
2024-01-01,Boundary,3015,Washington,Truck Containers Empty,3,US-Canada Border
2024-01-01,Neche,3404,North Dakota,Trucks,801,US-Canada Border
2024-01-01,Dalton Cache,3106,Alaska,Trucks,46,US-Canada Border
2024-01-01,Noonan,3420,North Dakota,Trucks,159,US-Canada Border
2024-01-01,Brownsville,2301,Texas,Trucks,27356,US-Mexico Border
2024-01-01,Highgate Springs,0212,Vermont,Trucks,7835,US-Canada Border
2024-01-01,Massena,0704,New York,Trucks,1840,US-Canada Border
2024-01-01,Fortuna,3417,North Dakota,Truck Containers Loaded,346,US-Canada Border
2024-01-01,Eastport,3302,Idaho,Trucks,3915,US-Canada Border
2024-01-01,Trout River,0715,New York,Trucks,899,US-Canada Border
2024-01-01,Piegan,3316,Montana,Trucks,135,US-Canada Border
2024-01-01,Metaline Falls,3025,Washington,Truck Containers Empty,333,US-Canada Border
2024-01-01,Richford,0203,Vermont,Trucks,301,US-Canada Border
2024-01-01,Jackman,0104,Maine,Truck Containers Empty,4794,US-Canada Border
2024-01-01,Grand Portage,3613,Minnesota,Trucks,809,US-Canada Border
2024-01-01,Baudette,3424,Minnesota,Trucks,520,US-Canada Border
2024-01-01,Roosville,3318,Montana,Truck Containers Empty,202,US-Canada Border
2024-01-01,International Falls,3604,Minnesota,Truck Containers Empty,707,US-Canada Border
2024-01-01,Lancaster,3430,Minnesota,Truck Containers Empty,563,US-Canada Border
2024-01-01,Calexico East,2507,California,Truck Containers Loaded,43641,US-Mexico Border
2024-01-01,Fort Kent,0110,Maine,Truck Containers Loaded,286,US-Canada Border
2024-01-01,Alcan,3104,Alaska,Trucks,557,US-Canada Border
2024-01-01,Houlton,0106,Maine,Truck Containers Loaded,11714,US-Canada Border
2024-01-01,Massena,0704,New York,Truck Containers Loaded,2561,US-Canada Border
2024-01-01,Oroville,3019,Washington,Truck Containers Empty,680,US-Canada Border
2024-01-01,Fortuna,3417,North Dakota,Truck Containers Empty,53,US-Canada Border
2024-01-01,Porthill,3308,Idaho,Trucks,97,US-Canada Border
2024-01-01,Norton,0211,Vermont,Truck Containers Empty,160,US-Canada Border
2024-01-01,Calais,0115,Maine,Trucks,4911,US-Canada Border
2024-01-01,Sherwood,3414,North Dakota,Truck Containers Empty,103,US-Canada Border
2024-01-01,Hansboro,3415,North Dakota,Trucks,17,US-Canada Border
2024-01-01,Piegan,3316,Montana,Truck Containers Loaded,218,US-Canada Border
2024-01-01,Rio Grande City,2307,Texas,Truck Containers Empty,386,US-Mexico Border
2024-01-01,Kenneth G Ward,3023,Washington,Trucks,2895,US-Canada Border
2024-01-01,Sarles,3409,North Dakota,Trucks,175,US-Canada Border
2024-01-01,Eastport,0103,Maine,Trucks,151,US-Canada Border
2024-01-01,Skagway,3103,Alaska,Truck Containers Empty,158,US-Canada Border
2024-01-01,Warroad,3423,Minnesota,Truck Containers Empty,590,US-Canada Border
2024-01-01,Port Huron,3802,Michigan,Trucks,64502,US-Canada Border
2024-01-01,Fort Kent,0110,Maine,Trucks,872,US-Canada Border
2024-01-01,St John,3405,North Dakota,Truck Containers Empty,82,US-Canada Border
2024-01-01,Del Rio,2302,Texas,Trucks,6433,US-Mexico Border
2024-01-01,Eagle Pass,2303,Texas,Trucks,17429,US-Mexico Border
2024-01-01,Calexico East,2507,California,Trucks,38586,US-Mexico Border
2024-01-01,Neche,3404,North Dakota,Truck Containers Empty,508,US-Canada Border
2024-01-01,Walhalla,3407,North Dakota,Trucks,545,US-Canada Border
2024-01-01,Hidalgo,2305,Texas,Truck Containers Loaded,85131,US-Mexico Border
2024-01-01,El Paso,2402,Texas,Truck Containers Loaded,5596,US-Mexico Border
2024-01-01,Sault Sainte Marie,3803,Michigan,Trucks,2775,US-Canada Border
2024-01-01,Naco,2603,Arizona,Truck Containers Empty,140,US-Mexico Border
2024-01-01,International Falls,3604,Minnesota,Truck Containers Loaded,1613,US-Canada Border
2024-01-01,Alcan,3104,Alaska,Truck Containers Loaded,335,US-Canada Border
2024-01-01,Hannah,3408,North Dakota,Trucks,18,US-Canada Border
2024-01-01,Beecher Falls,0206,Vermont,Trucks,791,US-Canada Border
2024-01-01,Tornillo,2404,Texas,Trucks,533,US-Mexico Border
2024-01-01,Ysleta,2401,Texas,Truck Containers Loaded,63367,US-Mexico Border
2024-01-01,Point Roberts,3017,Washington,Trucks,404,US-Canada Border
2024-01-01,Northgate,3406,North Dakota,Truck Containers Empty,228,US-Canada Border
2024-01-01,Derby Line,0209,Vermont,Truck Containers Loaded,9382,US-Canada Border
2024-01-01,Van Buren,0108,Maine,Truck Containers Empty,976,US-Canada Border
2024-01-01,Richford,0203,Vermont,Truck Containers Loaded,260,US-Canada Border
2024-01-01,Carbury,3421,North Dakota,Truck Containers Loaded,126,US-Canada Border
2024-01-01,Sherwood,3414,North Dakota,Truck Containers Loaded,98,US-Canada Border
2024-01-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,2954,US-Canada Border
2024-01-01,Rio Grande City,2307,Texas,Truck Containers Loaded,5347,US-Mexico Border
2024-01-01,Wildhorse,3323,Montana,Truck Containers Empty,10,US-Canada Border
2024-01-01,Roma,2310,Texas,Truck Containers Empty,571,US-Mexico Border
2024-01-01,Vanceboro,0105,Maine,Trucks,35,US-Canada Border
2024-01-01,Bridgewater,0127,Maine,Trucks,318,US-Canada Border
2024-01-01,Houlton,0106,Maine,Trucks,7550,US-Canada Border
2024-01-01,Westhope,3419,North Dakota,Truck Containers Empty,44,US-Canada Border
2024-01-01,Westhope,3419,North Dakota,Trucks,95,US-Canada Border
2024-01-01,Nogales,2604,Arizona,Trucks,37425,US-Mexico Border
2024-01-01,Lancaster,3430,Minnesota,Truck Containers Loaded,4,US-Canada Border
2024-01-01,Turner,3306,Montana,Trucks,44,US-Canada Border
2024-01-01,Douglas,2601,Arizona,Trucks,2236,US-Mexico Border
2024-01-01,Ogdensburg,0701,New York,Truck Containers Empty,491,US-Canada Border
2024-01-01,Santa Teresa,2408,New Mexico,Truck Containers Empty,5614,US-Mexico Border
2024-01-01,Rio Grande City,2307,Texas,Trucks,3063,US-Mexico Border
2024-01-01,Piegan,3316,Montana,Truck Containers Empty,15,US-Canada Border
2024-01-01,Presidio,2403,Texas,Truck Containers Empty,275,US-Mexico Border
2024-01-01,Sumas,3009,Washington,Truck Containers Empty,3346,US-Canada Border
