date,port_name,port_code,state,measure,value,border
2025-09-01,Dunseith,3422,North Dakota,Trucks,2051,US-Canada Border
2025-09-01,Del Rio,2302,Texas,Truck Containers Loaded,9376,US-Mexico Border
2025-09-01,Oroville,3019,Washington,Truck Containers Loaded,2250,US-Canada Border
2025-09-01,Sault Sainte Marie,3803,Michigan,Truck Containers Loaded,3636,US-Canada Border
2025-09-01,Turner,3306,Montana,Trucks,34,US-Canada Border
2025-09-01,Brownsville,2301,Texas,Truck Containers Loaded,16777,US-Mexico Border
2025-09-01,Alexandria Bay,0708,New York,Truck Containers Loaded,23487,US-Canada Border
2025-09-01,Boundary,3015,Washington,Truck Containers Loaded,41,US-Canada Border
2025-09-01,Del Bonita,3322,Montana,Truck Containers Loaded,11,US-Canada Border
2025-09-01,Presidio,2403,Texas,Truck Containers Loaded,871,US-Mexico Border
2025-09-01,Fortuna,3417,North Dakota,Trucks,97,US-Canada Border
2025-09-01,Roseau,3426,Minnesota,Trucks,347,US-Canada Border
2025-09-01,Alcan,3104,Alaska,Trucks,679,US-Canada Border
2025-09-01,Raymond,3301,Montana,Truck Containers Loaded,1446,US-Canada Border
2025-09-01,Van Buren,0108,Maine,Trucks,1370,US-Canada Border
2025-09-01,Kenneth G Ward,3023,Washington,Trucks,2880,US-Canada Border
2025-09-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,11754,US-Canada Border
2025-09-01,St John,3405,North Dakota,Trucks,91,US-Canada Border
2025-09-01,Port Angeles,3007,Washington,Trucks,40,US-Canada Border
2025-09-01,Maida,3416,North Dakota,Truck Containers Loaded,3,US-Canada Border
2025-09-01,Roosville,3318,Montana,Truck Containers Loaded,1235,US-Canada Border
2025-09-01,Sumas,3009,Washington,Truck Containers Loaded,12375,US-Canada Border
2025-09-01,Skagway,3103,Alaska,Truck Containers Loaded,60,US-Canada Border
2025-09-01,Danville,3012,Washington,Trucks,5,US-Canada Border
2025-09-01,Derby Line,0209,Vermont,Truck Containers Loaded,11424,US-Canada Border
2025-09-01,Calexico East,2507,California,Trucks,34825,US-Mexico Border
2025-09-01,Limestone,0118,Maine,Trucks,206,US-Canada Border
2025-09-01,Ysleta,2401,Texas,Trucks,55355,US-Mexico Border
2025-09-01,Tornillo,2404,Texas,Trucks,4022,US-Mexico Border
2025-09-01,Tornillo,2404,Texas,Truck Containers Loaded,5507,US-Mexico Border
2025-09-01,Grand Portage,3613,Minnesota,Trucks,970,US-Canada Border
2025-09-01,Richford,0203,Vermont,Trucks,235,US-Canada Border
2025-09-01,Aberdeen,3003,Washington,Truck Containers Loaded,10,US-Canada Border
2025-09-01,Warroad,3423,Minnesota,Truck Containers Loaded,717,US-Canada Border
2025-09-01,Porthill,3308,Idaho,Truck Containers Loaded,364,US-Canada Border
2025-09-01,Massena,0704,New York,Trucks,1391,US-Canada Border
2025-09-01,Rio Grande City,2307,Texas,Trucks,2259,US-Mexico Border
2025-09-01,Scobey,3309,Montana,Trucks,15,US-Canada Border
2025-09-01,El Paso,2402,Texas,Truck Containers Loaded,12207,US-Mexico Border
2025-09-01,Houlton,0106,Maine,Truck Containers Loaded,11372,US-Canada Border
2025-09-01,Piegan,3316,Montana,Trucks,166,US-Canada Border
2025-09-01,Wildhorse,3323,Montana,Trucks,32,US-Canada Border
2025-09-01,Nogales,2604,Arizona,Truck Containers Loaded,28265,US-Mexico Border
2025-09-01,Westhope,3419,North Dakota,Truck Containers Loaded,47,US-Canada Border
2025-09-01,Douglas,2601,Arizona,Trucks,2091,US-Mexico Border
2025-09-01,Norton,0211,Vermont,Truck Containers Loaded,803,US-Canada Border
2025-09-01,Opheim,3317,Montana,Trucks,2,US-Canada Border
2025-09-01,Antler,3413,North Dakota,Trucks,188,US-Canada Border
2025-09-01,International Falls,3604,Minnesota,Trucks,1272,US-Canada Border
2025-09-01,Sarles,3409,North Dakota,Trucks,31,US-Canada Border
2025-09-01,Noonan,3420,North Dakota,Trucks,127,US-Canada Border
2025-09-01,Neche,3404,North Dakota,Truck Containers Loaded,368,US-Canada Border
2025-09-01,Progreso,2309,Texas,Trucks,6317,US-Mexico Border
2025-09-01,Sherwood,3414,North Dakota,Trucks,298,US-Canada Border
2025-09-01,Sweetgrass,3310,Montana,Trucks,13005,US-Canada Border
2025-09-01,Point Roberts,3017,Washington,Trucks,674,US-Canada Border
2025-09-01,Eagle Pass,2303,Texas,Truck Containers Loaded,25069,US-Mexico Border
2025-09-01,Blaine,3004,Washington,Truck Containers Loaded,32542,US-Canada Border
2025-09-01,Calais,0115,Maine,Trucks,4815,US-Canada Border
2025-09-01,Opheim,3317,Montana,Truck Containers Loaded,1,US-Canada Border
2025-09-01,Laurier,3016,Washington,Trucks,484,US-Canada Border
2025-09-01,Piegan,3316,Montana,Truck Containers Loaded,195,US-Canada Border
2025-09-01,Laredo,2304,Texas,Truck Containers Loaded,433368,US-Mexico Border
2025-09-01,Hidalgo,2305,Texas,Truck Containers Loaded,82392,US-Mexico Border
2025-09-01,Port Huron,3802,Michigan,Trucks,95999,US-Canada Border
2025-09-01,Dunseith,3422,North Dakota,Truck Containers Loaded,2588,US-Canada Border
2025-09-01,Tecate,2505,California,Truck Containers Loaded,4886,US-Mexico Border
2025-09-01,Northgate,3406,North Dakota,Truck Containers Loaded,72,US-Canada Border
2025-09-01,Bridgewater,0127,Maine,Truck Containers Loaded,395,US-Canada Border
2025-09-01,Ferry,3013,Washington,Truck Containers Loaded,3,US-Canada Border
2025-09-01,Pinecreek,3425,Minnesota,Trucks,10,US-Canada Border
2025-09-01,Walhalla,3407,North Dakota,Truck Containers Loaded,258,US-Canada Border
2025-09-01,Ogdensburg,0701,New York,Trucks,2744,US-Canada Border
2025-09-01,Albany,1002,New York,Truck Containers Loaded,2,US-Canada Border
2025-09-01,Eastport,0103,Maine,Truck Containers Loaded,114,US-Canada Border
2025-09-01,Lancaster,3430,Minnesota,Trucks,328,US-Canada Border
2025-09-01,Pinecreek,3425,Minnesota,Truck Containers Loaded,9,US-Canada Border
2025-09-01,Alcan,3104,Alaska,Truck Containers Loaded,752,US-Canada Border
2025-09-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,1214,US-Canada Border
2025-09-01,Roma,2310,Texas,Truck Containers Loaded,6668,US-Mexico Border
2025-09-01,Walhalla,3407,North Dakota,Trucks,576,US-Canada Border
2025-09-01,San Luis,2608,Arizona,Truck Containers Loaded,4412,US-Mexico Border
2025-09-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,533,US-Canada Border
2025-09-01,St John,3405,North Dakota,Truck Containers Loaded,2,US-Canada Border
2025-09-01,Jackman,0104,Maine,Truck Containers Loaded,6672,US-Canada Border
2025-09-01,Oroville,3019,Washington,Trucks,1983,US-Canada Border
2025-09-01,Detroit,3801,Michigan,Truck Containers Loaded,153360,US-Canada Border
2025-09-01,Calais,0115,Maine,Truck Containers Loaded,6890,US-Canada Border
2025-08-01,Laurier,3016,Washington,Truck Containers Empty,60,US-Canada Border
2025-08-01,Baudette,3424,Minnesota,Truck Containers Empty,217,US-Canada Border
2025-08-01,Walhalla,3407,North Dakota,Truck Containers Empty,326,US-Canada Border
2025-08-01,Kenneth G Ward,3023,Washington,Trucks,3464,US-Canada Border
2025-08-01,Tornillo,2404,Texas,Truck Containers Empty,1444,US-Mexico Border
2025-08-01,Sherwood,3414,North Dakota,Truck Containers Empty,193,US-Canada Border
2025-08-01,Alexandria Bay,0708,New York,Truck Containers Empty,1958,US-Canada Border
2025-08-01,Maida,3416,North Dakota,Trucks,60,US-Canada Border
2025-08-01,International Falls,3604,Minnesota,Truck Containers Empty,293,US-Canada Border
2025-08-01,Northgate,3406,North Dakota,Truck Containers Loaded,81,US-Canada Border
2025-08-01,Pembina,3401,North Dakota,Trucks,19282,US-Canada Border
2025-08-01,Calais,0115,Maine,Truck Containers Loaded,5611,US-Canada Border
2025-08-01,Buffalo Niagara Falls,0901,New York,Truck Containers Empty,15672,US-Canada Border
2025-08-01,St John,3405,North Dakota,Trucks,72,US-Canada Border
2025-08-01,Pembina,3401,North Dakota,Truck Containers Empty,3445,US-Canada Border
2025-08-01,Whitlash,3321,Montana,Truck Containers Empty,9,US-Canada Border
2025-08-01,Eastport,3302,Idaho,Trucks,4116,US-Canada Border
2025-08-01,Ysleta,2401,Texas,Truck Containers Empty,20594,US-Mexico Border
2025-08-01,Rio Grande City,2307,Texas,Truck Containers Empty,198,US-Mexico Border
2025-08-01,Tecate,2505,California,Trucks,5389,US-Mexico Border
2025-08-01,Point Roberts,3017,Washington,Trucks,666,US-Canada Border
2025-08-01,Houlton,0106,Maine,Trucks,6339,US-Canada Border
2025-08-01,Fortuna,3417,North Dakota,Trucks,111,US-Canada Border
2025-08-01,Scobey,3309,Montana,Trucks,9,US-Canada Border
2025-08-01,Laredo,2304,Texas,Truck Containers Loaded,421810,US-Mexico Border
2025-08-01,Calexico East,2507,California,Truck Containers Loaded,37592,US-Mexico Border
2025-08-01,Sarles,3409,North Dakota,Truck Containers Empty,27,US-Canada Border
2025-08-01,Metaline Falls,3025,Washington,Truck Containers Loaded,93,US-Canada Border
2025-08-01,Columbus,2406,New Mexico,Trucks,1659,US-Mexico Border
2025-08-01,Van Buren,0108,Maine,Truck Containers Loaded,1147,US-Canada Border
2025-08-01,Neche,3404,North Dakota,Trucks,742,US-Canada Border
2025-08-01,Antler,3413,North Dakota,Truck Containers Empty,80,US-Canada Border
2025-08-01,Brownsville,2301,Texas,Truck Containers Empty,18136,US-Mexico Border
2025-08-01,Carbury,3421,North Dakota,Truck Containers Loaded,33,US-Canada Border
2025-08-01,Boundary,3015,Washington,Trucks,29,US-Canada Border
2025-08-01,El Paso,2402,Texas,Trucks,14076,US-Mexico Border
2025-08-01,Eagle Pass,2303,Texas,Trucks,31851,US-Mexico Border
2025-08-01,Skagway,3103,Alaska,Trucks,231,US-Canada Border
2025-08-01,Wildhorse,3323,Montana,Truck Containers Empty,10,US-Canada Border
2025-08-01,Grand Portage,3613,Minnesota,Truck Containers Loaded,1067,US-Canada Border
2025-08-01,Port Angeles,3007,Washington,Trucks,24,US-Canada Border
2025-08-01,Trout River,0715,New York,Trucks,1077,US-Canada Border
2025-08-01,Hidalgo,2305,Texas,Truck Containers Loaded,85075,US-Mexico Border
2025-08-01,Danville,3012,Washington,Trucks,11,US-Canada Border
2025-08-01,Northgate,3406,North Dakota,Trucks,276,US-Canada Border
2025-08-01,International Falls,3604,Minnesota,Truck Containers Loaded,1809,US-Canada Border
2025-08-01,Nogales,2604,Arizona,Trucks,23310,US-Mexico Border
2025-08-01,Beecher Falls,0206,Vermont,Truck Containers Empty,498,US-Canada Border
2025-08-01,Derby Line,0209,Vermont,Truck Containers Empty,837,US-Canada Border
2025-08-01,Dalton Cache,3106,Alaska,Trucks,125,US-Canada Border
2025-08-01,Morgan,3319,Montana,Truck Containers Empty,8,US-Canada Border
2025-08-01,Grand Portage,3613,Minnesota,Trucks,902,US-Canada Border
2025-08-01,Lukeville,2602,Arizona,Truck Containers Loaded,79,US-Mexico Border
2025-08-01,Roosville,3318,Montana,Truck Containers Empty,316,US-Canada Border
2025-08-01,Jackman,0104,Maine,Truck Containers Empty,3334,US-Canada Border
2025-08-01,Ferry,3013,Washington,Trucks,1,US-Canada Border
2025-08-01,Alcan,3104,Alaska,Truck Containers Empty,498,US-Canada Border
2025-08-01,Lancaster,3430,Minnesota,Trucks,241,US-Canada Border
2025-08-01,Dunseith,3422,North Dakota,Truck Containers Loaded,2876,US-Canada Border
2025-08-01,Metaline Falls,3025,Washington,Truck Containers Empty,421,US-Canada Border
2025-08-01,Turner,3306,Montana,Truck Containers Loaded,28,US-Canada Border
2025-08-01,Santa Teresa,2408,New Mexico,Trucks,14731,US-Mexico Border
2025-08-01,Vanceboro,0105,Maine,Truck Containers Loaded,11,US-Canada Border
2025-08-01,Raymond,3301,Montana,Trucks,1084,US-Canada Border
2025-08-01,Roma,2310,Texas,Truck Containers Empty,1012,US-Mexico Border
2025-08-01,Portal,3403,North Dakota,Truck Containers Loaded,9833,US-Canada Border
2025-08-01,Champlain Rouses Point,0712,New York,Truck Containers Loaded,33229,US-Canada Border
2025-08-01,Del Rio,2302,Texas,Trucks,6950,US-Mexico Border
2025-08-01,Sweetgrass,3310,Montana,Truck Containers Empty,2771,US-Canada Border
2025-08-01,Otay Mesa,2506,California,Trucks,85527,US-Mexico Border
2025-08-01,Opheim,3317,Montana,Trucks,2,US-Canada Border
2025-08-01,Presidio,2403,Texas,Truck Containers Loaded,933,US-Mexico Border
2025-08-01,Westhope,3419,North Dakota,Truck Containers Loaded,13,US-Canada Border
2025-08-01,Eastport,0103,Maine,Truck Containers Loaded,116,US-Canada Border
2025-08-01,Pembina,3401,North Dakota,Truck Containers Loaded,29449,US-Canada Border
2025-08-01,Norton,0211,Vermont,Truck Containers Loaded,521,US-Canada Border
2025-08-01,Calais,0115,Maine,Trucks,5019,US-Canada Border
2025-08-01,Highgate Springs,0212,Vermont,Truck Containers Loaded,10245,US-Canada Border
2025-08-01,Naco,2603,Arizona,Truck Containers Loaded,115,US-Mexico Border
2025-08-01,Warroad,3423,Minnesota,Truck Containers Loaded,640,US-Canada Border
2025-08-01,Nogales,2604,Arizona,Truck Containers Empty,9456,US-Mexico Border
2025-08-01,Baudette,3424,Minnesota,Truck Containers Loaded,35,US-Canada Border
2025-08-01,Frontier,3020,Washington,Truck Containers Loaded,1234,US-Canada Border
2025-08-01,Del Rio,2302,Texas,Truck Containers Empty,2819,US-Mexico Border
2025-08-01,Walhalla,3407,North Dakota,Truck Containers Loaded,348,US-Canada Border
2025-08-01,Hansboro,3415,North Dakota,Truck Containers Loaded,57,US-Canada Border
2025-08-01,Bridgewater,0127,Maine,Truck Containers Empty,239,US-Canada Border
2025-08-01,Raymond,3301,Montana,Truck Containers Empty,297,US-Canada Border
2025-08-01,Detroit,3801,Michigan,Truck Containers Loaded,122835,US-Canada Border
2025-08-01,Danville,3012,Washington,Truck Containers Empty,4,US-Canada Border
2025-08-01,Richford,0203,Vermont,Trucks,240,US-Canada Border
2025-08-01,Metaline Falls,3025,Washington,Trucks,475,US-Canada Border
2025-08-01,Van Buren,0108,Maine,Trucks,1022,US-Canada Border
2025-08-01,Ysleta,2401,Texas,Truck Containers Loaded,62848,US-Mexico Border
2025-08-01,Hidalgo,2305,Texas,Truck Containers Empty,19998,US-Mexico Border
2025-08-01,Carbury,3421,North Dakota,Truck Containers Empty,49,US-Canada Border
2025-08-01,Naco,2603,Arizona,Trucks,188,US-Mexico Border
2025-08-01,Alexandria Bay,0708,New York,Truck Containers Loaded,21459,US-Canada Border
2025-08-01,Northgate,3406,North Dakota,Truck Containers Empty,235,US-Canada Border
2025-08-01,Madawaska,0109,Maine,Trucks,1156,US-Canada Border
2025-08-01,Dalton Cache,3106,Alaska,Truck Containers Empty,113,US-Canada Border
2025-08-01,Blaine,3004,Washington,Truck Containers Loaded,29603,US-Canada Border
2025-08-01,Kenneth G Ward,3023,Washington,Truck Containers Loaded,491,US-Canada Border
2025-08-01,Detroit,3801,Michigan,Trucks,89461,US-Canada Border
2025-08-01,Tornillo,2404,Texas,Truck Containers Loaded,3498,US-Mexico Border
2025-08-01,Laredo,2304,Texas,Truck Containers Empty,63186,US-Mexico Border
2025-08-01,Porthill,3308,Idaho,Truck Containers Empty,114,US-Canada Border
2025-08-01,Wildhorse,3323,Montana,Truck Containers Loaded,12,US-Canada Border
2025-08-01,Roosville,3318,Montana,Truck Containers Loaded,768,US-Canada Border
2025-08-01,Douglas,2601,Arizona,Truck Containers Empty,944,US-Mexico Border
2025-08-01,Morgan,3319,Montana,Truck Containers Loaded,4,US-Canada Border
2025-08-01,Calexico East,2507,California,Truck Containers Empty,18330,US-Mexico Border
2025-08-01,Sumas,3009,Washington,Truck Containers Empty,3497,US-Canada Border
2025-08-01,Brownsville,2301,Texas,Truck Containers Loaded,16939,US-Mexico Border
2025-08-01,Progreso,2309,Texas,Trucks,5653,US-Mexico Border
2025-08-01,Fort Fairfield,0107,Maine,Trucks,439,US-Canada Border
2025-08-01,Pinecreek,3425,Minnesota,Trucks,4,US-Canada Border
2025-08-01,Calais,0115,Maine,Truck Containers Empty,2060,US-Canada Border
2025-08-01,San Luis,2608,Arizona,Trucks,3451,US-Mexico Border
2025-08-01,Houlton,0106,Maine,Truck Containers Loaded,9692,US-Canada Border
2025-08-01,Grand Portage,3613,Minnesota,Truck Containers Empty,331,US-Canada Border
2025-08-01,Oroville,3019,Washington,Trucks,2120,US-Canada Border
2025-08-01,Limestone,0118,Maine,Trucks,130,US-Canada Border
2025-08-01,Port Huron,3802,Michigan,Truck Containers Loaded,143381,US-Canada Border
2025-08-01,Port Angeles,3007,Washington,Truck Containers Loaded,27,US-Canada Border
2025-08-01,Roseau,3426,Minnesota,Truck Containers Loaded,216,US-Canada Border
2025-08-01,Bridgewater,0127,Maine,Trucks,260,US-Canada Border
2025-08-01,Fort Kent,0110,Maine,Truck Containers Empty,210,US-Canada Border
2025-08-01,Del Bonita,3322,Montana,Truck Containers Empty,87,US-Canada Border
2025-08-01,Ogdensburg,0701,New York,Trucks,2931,US-Canada Border
2025-08-01,Champlain Rouses Point,0712,New York,Truck Containers Empty,3035,US-Canada Border
2025-08-01,Hansboro,3415,North Dakota,Truck Containers Empty,28,US-Canada Border
2025-08-01,Norton,0211,Vermont,Trucks,434,US-Canada Border
2025-08-01,Eastport,0103,Maine,Trucks,176,US-Canada Border
2025-08-01,Roseau,3426,Minnesota,Truck Containers Empty,121,US-Canada Border
2025-08-01,Massena,0704,New York,Trucks,1408,US-Canada Border
2025-08-01,Highgate Springs,0212,Vermont,Trucks,7092,US-Canada Border
2025-08-01,Piegan,3316,Montana,Trucks,186,US-Canada Border
2025-08-01,Nogales,2604,Arizona,Truck Containers Loaded,26666,US-Mexico Border
2025-08-01,Sherwood,3414,North Dakota,Trucks,277,US-Canada Border
2025-08-01,Rio Grande City,2307,Texas,Truck Containers Loaded,4700,US-Mexico Border
2025-08-01,Del Rio,2302,Texas,Truck Containers Loaded,8288,US-Mexico Border
2025-08-01,Lukeville,2602,Arizona,Trucks,54,US-Mexico Border
2025-08-01,Sault Sainte Marie,3803,Michigan,Trucks,2067,US-Canada Border
2025-08-01,Warroad,3423,Minnesota,Truck Containers Empty,171,US-Canada Border
2025-08-01,Point Roberts,3017,Washington,Truck Containers Loaded,271,US-Canada Border
2025-08-01,Westhope,3419,North Dakota,Truck Containers Empty,39,US-Canada Border
2025-08-01,Port Huron,3802,Michigan,Trucks,88616,US-Canada Border
2025-08-01,Dunseith,3422,North Dakota,Truck Containers Empty,549,US-Canada Border
2025-08-01,Dalton Cache,3106,Alaska,Truck Containers Loaded,22,US-Canada Border
2025-08-01,Blaine,3004,Washington,Truck Containers Empty,9289,US-Canada Border
2025-08-01,Tornillo,2404,Texas,Trucks,3169,US-Mexico Border
2025-08-01,Danville,3012,Washington,Truck Containers Loaded,10,US-Canada Border
2025-08-01,Jackman,0104,Maine,Truck Containers Loaded,2909,US-Canada Border
2025-08-01,Vanceboro,0105,Maine,Truck Containers Empty,97,US-Canada Border
2025-08-01,Frontier,3020,Washington,Truck Containers Empty,1325,US-Canada Border
2025-08-01,Blaine,3004,Washington,Trucks,26370,US-Canada Border
2025-08-01,Boundary,3015,Washington,Truck Containers Loaded,30,US-Canada Border
2025-08-01,International Falls,3604,Minnesota,Trucks,1206,US-Canada Border
2025-08-01,Eastport,3302,Idaho,Truck Containers Empty,1061,US-Canada Border
2025-08-01,Oroville,3019,Washington,Truck Containers Empty,629,US-Canada Border
2025-08-01,Westhope,3419,North Dakota,Trucks,47,US-Canada Border
2025-08-01,Detroit,3801,Michigan,Truck Containers Empty,22982,US-Canada Border
2025-08-01,Santa Teresa,2408,New Mexico,Truck Containers Loaded,15605,US-Mexico Border
2025-08-01,Sault Sainte Marie,3803,Michigan,Truck Containers Empty,344,US-Canada Border
2025-08-01,Fort Kent,0110,Maine,Trucks,215,US-Canada Border
2025-08-01,Otay Mesa,2506,California,Truck Containers Loaded,121692,US-Mexico Border
2025-08-01,Ferry,3013,Washington,Truck Containers Empty,1,US-Canada Border
2025-08-01,Raymond,3301,Montana,Truck Containers Loaded,1528,US-Canada Border
2025-08-01,Hansboro,3415,North Dakota,Trucks,60,US-Canada Border
2025-08-01,Sarles,3409,North Dakota,Trucks,52,US-Canada Border
2025-08-01,Sweetgrass,3310,Montana,Truck Containers Loaded,16616,US-Canada Border
